signal_date,ticker,name,theme_id,theme_name,valid_universe,fundamental_pass,market_attention_member,eligible_pool_member,fiscal_period,available_date,current_assets,current_liabilities,current_ratio,source_quality,parser_status,pit_timing_policy,full_universe_materialized,current_ratio_available,current_ratio_contract_scope,inventory_risk_available,receivable_risk_available,operating_cash_flow_quality_available,free_cash_flow_quality_available,free_float_market_cap_available,exact_market_cap_available,full_sector_pit_available,forward_return_as_rule,diagnostic_only,not_live_rule
2015-07-31,5384,捷元,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2838,聯邦銀,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,1310,台苯,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,6803,崑鼎,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,1459,聯發,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,5604,中連貨,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2702,華園,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,3171,新洲,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2373,震旦行,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,4420,光明,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2908,特力,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,5703,亞都,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2701,萬企,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2317,鴻海,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-07-31,2308,台達電,ai_server_hardware,AI server,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3511,矽瑪,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6294,智基,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3205,佰研,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,8420,明揚,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2383,台光電,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4102,永日,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2235,謚源,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1516,川飛,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9904,寶成,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4103,百略,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5536,聖暉,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9924,福興,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3631,晟楠,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5243,乙盛-KY,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1702,南僑,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1319,東陽,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2230,泰茂,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9910,豐泰,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2912,統一超,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9110,越南控-DR,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9943,好樂迪,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6409,旭隼,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4722,國精化,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,8418,F-必勝,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2506,太設,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5315,光聯,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6251,定穎,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2313,華通,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5903,全家,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2726,F-雅茗,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6291,沛亨,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3118,進階,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1217,愛之味,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4137,麗豐-KY,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2610,華航,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1201,味全,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9951,皇田,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3428,光燿科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5317,凱美,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5878,台名,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1752,南光,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1310,台苯,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6146,耕興,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5306,桂盟,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9917,中保科,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4737,華廣,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4419,松懋,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,4119,旭富,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2488,漢平,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2468,華經,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3685,政翔,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1459,聯發,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,3045,台灣大,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,8049,晶采,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,5386,青雲,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,9921,巨大,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2515,中工,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2867,三商壽,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,2833,台壽保,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,True,True,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,1902,台紙,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
2015-08-07,6024,群益期,non_ai_unclassified_proxy,non-AI unclassified proxy,True,True,False,False,,,,,,,,,,False,sample_only_not_full_universe,False,False,False,False,False,False,False,False,True,True
